class,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40
Sound_Guitar,-343.66412,84.11422,9.9155712,11.728326,2.8902919,5.7915058,-12.742818,-7.4062519,-15.932114,-5.0158935,-22.311512,-25.408787,-27.526625,-5.023973,-3.8715744,1.856396,0.098898277,-1.0199598,-6.2293463,-10.531167,-15.282407,-10.451747,-4.6426129,-1.0508085,0.4278574,3.354368,-1.8786489,1.5980109,7.2393289,2.3311782,-9.8669662,-11.674633,-0.28663304,8.6743164,10.080313,3.8640563,-1.1200765,-13.154406,-9.5144529,-1.8473655
Sound_Guitar,-359.10364,94.966232,20.762081,34.301884,6.1429186,7.9284129,-7.693532,-6.1554484,-12.31351,0.44994831,-5.9314981,-1.7231486,-6.9236989,-0.32618448,-11.487217,-8.2248659,-11.957564,-10.273818,-12.094716,-6.4562941,1.60525,-4.1338701,-19.113428,-11.12559,-2.6756198,5.3927054,3.9195714,2.7143564,-6.7962012,-12.766386,-12.534504,-8.7075911,-6.367743,-4.8957467,1.083804,4.4187222,1.6387324,1.2090777,-1.8959473,3.026238
Sound_Guitar,-338.3402,190.02051,38.890053,5.229176,16.78815,-1.5151048,-13.302897,-5.459763,-2.2033885,-7.501562,-11.284043,-8.334438,-4.60553,-5.201419,-5.1525702,-4.1847496,-5.382339,-5.640221,-5.8818054,-8.519452,-8.864264,-5.8074036,-3.2626407,-1.5669919,-1.7734969,-4.940772,-5.7502604,-2.519204,-1.8310198,-4.68099,-5.292371,-3.4088905,-3.1677432,-2.8882043,0.49658868,1.2959824,-3.070094,-4.0609555,-0.88349044,-0.6505191
Sound_Guitar,-244.17339,156.6646,-92.08034,46.29663,-19.88633,1.7832972,-17.375074,-3.882031,-7.063901,-12.655639,-5.739664,-14.017373,-9.457303,-11.575887,-9.176385,-12.885146,-8.5139265,-11.770311,-10.993317,-9.566093,-10.545829,-6.0718017,-7.489476,-3.4727306,-8.437473,-2.864689,-2.3678403,-5.28235,-0.9851472,-5.2325463,-3.719179,-2.8941045,-1.4815048,-4.2365775,-0.54380924,-3.7637985,-2.8168929,-1.6770289,-4.0729685,-0.95466655
Sound_Guitar,-136.47397,144.11276,-75.99392,47.271656,-10.218835,-1.7533798,-2.1909137,-3.9985764,-5.4576373,-18.258636,0.634112,-7.1549354,-17.403011,-2.0548003,-3.789548,-4.616369,-13.643709,-6.1927786,1.3049533,-2.2040584,-3.7806914,1.2769543,-0.32385617,-7.376219,-6.0826283,3.940476,0.23123965,-7.3546343,-1.8451825,-2.815824,-8.480164,-11.334285,-1.7431935,1.9515113,-4.129549,-9.19866,-2.9235106,-5.62921,-7.426298,-2.124966
Sound_Guitar,-132.63382,131.81551,-51.552853,35.28215,-50.139118,-6.3040228,-27.214041,-1.0703454,-1.7971265,-14.812417,-3.4162083,-8.4151278,10.76564,-13.950591,0.05208854,-11.094782,-10.663553,-7.346108,-17.609995,0.33904275,-6.2733393,-13.183833,-18.434019,0.91792238,1.882269,1.1008136,-1.335258,-8.2630968,7.6575141,-1.6049949,-1.7311288,0.35876536,-3.3870885,-9.3373919,-4.3162909,5.4241495,1.9931937,1.9848202,-1.3533638,8.416276
Sound_Guitar,-430.4728,155.23865,-15.8208065,43.65825,18.160866,-16.115345,8.441946,4.053643,-3.5867515,-5.5775332,-13.542956,-11.620216,-12.806758,-13.445278,-10.705731,-8.963625,-4.2312865,-7.4378552,-8.696928,-3.0314507,-4.3085194,-6.3913302,-4.5631714,-5.830258,-8.3007555,-7.1027594,-5.9092383,-3.348355,-2.1430182,-2.5684175,-5.1459317,-9.696415,-7.0192943,-3.940272,-1.8329179,-1.5947884,-4.2189484,-4.291577,-4.6306725,-1.3114673
Sound_Guitar,-378.63126,141.9308,14.013284,24.378414,25.987398,8.7782278,-5.5379381,-9.7047949,-22.391253,-22.530527,-21.084122,-7.6257124,-6.1072512,-8.5627747,-5.4861274,0.90910524,-11.200379,-7.6873569,-4.8945856,-7.1424742,-7.7636371,-4.1930103,-5.947083,-4.4484715,-6.9868584,-9.4836702,-1.7851554,0.21469203,-2.7066782,-3.8414681,-6.7736454,-7.5045409,-1.3059129,5.3286262,3.3785176,-1.6931734,-2.9100926,-5.5173078,-2.0392387,1.1754884
Sound_Guitar,-240.39664,63.297626,-39.01656,71.423515,0.67076176,7.5041695,10.395719,-5.6232581,-5.5747323,-13.444618,-11.984656,-9.6028662,-24.596207,-7.9205484,-22.70138,-8.5946598,-6.8961864,-14.685508,-3.2572186,-11.07105,-7.7177181,-3.1594362,-10.616422,-5.4708142,-8.2773237,-8.7853155,4.5922875,-4.4339714,5.9743452,-1.5969062,-1.4006238,-1.2634808,-4.6105232,-0.19352014,-6.498332,-1.2506592,-4.2210202,-1.7032113,-2.9387846,-2.6310043
Sound_Guitar,-358.659424,49.2021332,7.87635279,24.1076565,-5.59799194,-0.117778294,-9.61206341,-2.03917027,-7.42972088,1.25274384,-0.446024776,3.68228865,-4.36151743,-3.61490655,-8.47502995,-0.068653315,1.87559056,1.78898931,-7.6993103,-5.04144812,-4.55312777,-1.28729904,-6.37100077,3.26451588,1.76863909,1.87980962,2.02892494,3.07168531,4.16740274,6.29542112,4.79872417,1.28033841,-4.80403519,-5.6607852,-5.1088419,-2.80412984,0.13338989,-2.51553917,-4.92243004,-5.12761307
Sound_Guitar,-477.47653,85.737099,12.902242,17.08655,13.070721,9.1325769,-1.3687418,-3.5228658,-4.5663319,-0.33388823,-0.2165246,-0.69512838,-2.9019861,-1.8110007,-0.79131424,1.5752112,-1.2896618,-2.607316,-2.781677,-2.6037266,-0.64634258,-0.86706889,-5.6511927,-3.8580053,-1.8757269,-4.4629164,1.4079808,1.8733622,-2.2755575,-2.5012028,-2.5002334,-2.5310497,-2.41222,-1.049215,-0.21730478,1.1188786,1.3944623,0.63203382,-0.87185252,-1.8610702
Sound_Guitar,-380.22549,91.92778,5.139483,28.174362,-2.0272889,2.6051981,-5.3096485,-0.9781369,-7.0014968,-0.12171709,-7.1414394,0.68719381,-4.7022634,-2.6443648,-5.5178809,-3.095921,-4.9635997,-4.1304355,-7.7638869,-2.7843752,-4.0319414,0.75852644,-0.72254813,-2.47242,2.8274381,-3.6333239,1.9597661,-1.6874034,-3.9337039,-0.87187129,-4.1464229,-0.056092907,-1.6998583,-0.32316884,-3.3871539,-1.4406474,-3.4937291,-0.8968628,-2.4395189,-0.80283529
Sound_Guitar,-475.67401,79.874519,3.8504982,18.417408,1.4590455,0.70109552,-2.8426173,-2.4631703,-2.859637,-1.8818761,-3.6180286,0.10131885,-3.1583834,-3.256649,-4.616632,-2.6446669,-0.61071694,-1.369392,-3.5382476,-3.5905473,-5.1555624,-1.9539788,-0.80909592,0.073993839,2.7386484,-3.159214,-3.2046454,-5.9295034,-3.0836711,3.0684252,1.0122992,0.62778032,-3.204102,-2.1884997,-2.2679098,-0.91705453,-0.13839114,-0.17555656,-0.47145477,-0.93318415
Sound_Guitar,-414.775543,101.124664,8.18232632,25.268383,8.73388863,4.976964,-2.18515921,-3.13529658,-6.87689161,-0.109107643,-3.03845286,-4.14283943,-6.70455265,-4.22934914,-6.82087517,-0.650410354,-2.90518737,-3.37520361,-1.84506333,-4.37511587,-2.41669774,0.763058603,-3.90178537,-3.61958551,-0.347821712,-6.34650612,1.43960929,2.54513741,0.156616405,2.1523273,0.801796973,1.55153334,-0.89970988,-3.06689382,-3.5255928,-2.83948708,-1.17589843,0.347759873,-1.00475895,-0.768125415
Sound_Guitar,-425.5509,89.97303,5.1935148,25.250645,11.856935,7.1030192,-1.6846486,0.86235958,-1.8097358,1.797418,-1.8034412,0.89485508,-1.7515117,-1.1887435,-1.4045864,0.45373443,-1.0764081,-0.91243321,-2.0974584,-3.2883754,-2.2551017,0.79437327,-5.2029228,-2.6225121,0.80228478,-5.1522055,-0.65835905,-2.9665766,-2.8655241,0.88956314,0.08960256,0.054669634,-0.39105958,-0.60851169,-1.7677826,-1.9344738,-2.5663686,-1.012803,-0.97078586,-0.41001907
Sound_Guitar,-406.23584,139.79108,22.942621,29.142363,22.237047,8.582565,-1.7087975,-6.2957225,-7.0559783,-1.5791397,-3.5157614,-4.557667,-4.7132,-4.7998996,-3.8435254,0.8087425,-2.2460732,-3.0383277,-0.92170906,-2.6728578,-1.3718419,-0.4994596,-4.8161016,-0.4406034,0.91799885,-6.293217,0.9454544,1.2948008,-5.0060167,-2.8470125,-0.86470896,-1.8020895,-2.6028676,-0.8686814,-1.8853763,-3.0886583,-3.3124137,-2.784025,-2.7883515,-1.1414809
Sound_Guitar,-364.992584,133.981903,9.5993185,34.418026,6.78060627,0.016561167,-6.96603394,-1.8017689,-4.99792814,-1.59289491,-4.93987608,-1.80508256,-5.31585121,-3.68666744,-6.63031769,-3.63562012,-6.21740961,-3.75691867,-2.75356746,-0.119886495,-1.96404457,2.14929271,-1.87753582,-2.60935283,0.699490488,-6.99313879,4.19726562,0.488929749,-2.35037446,1.2592169,1.96790278,2.12439942,3.44849205,1.87246585,0.511583865,-1.79149449,-3.29039192,-1.545609,-1.87884581,-0.613004386
Sound_Guitar,-389.68698,138.85648,35.366177,27.810459,7.5250134,7.1567683,-7.121037,-8.6266241,-7.1453781,-5.2364974,-4.2637382,-0.75608408,-7.4907398,-7.0402117,-5.7293649,-4.5542197,-3.7984748,-0.7503885,-7.8025527,-3.8964741,0.14389947,-0.49786723,-1.430276,-8.5415745,-5.1884174,-5.9006581,1.9683019,5.2573199,0.45266441,0.28148812,-5.7974916,-3.4411631,-3.7377102,-2.351686,-5.3018203,-3.2571127,-2.6129153,-2.7524102,-3.4201288,-0.49726149
Sound_Guitar,-391.871307,103.928192,7.12937927,21.7909851,-2.88195014,9.29631138,-1.36341822,3.22900343,-4.14409399,2.83043003,-5.03448439,1.97244871,-4.8863821,-0.313417435,-3.84487152,1.87080646,-1.48320031,2.34312201,-2.31737137,-0.06790857,-1.53376472,2.79346657,2.93907642,1.64944768,2.07731199,-2.3709619,0.545183599,0.030197237,0.157035634,1.60095751,0.048462689,2.23228788,1.56634915,2.97399688,1.39845407,1.87163305,-0.809982181,-0.118590795,-1.82884955,-1.99300718
Sound_Guitar,-369.952087,108.992401,5.08095741,26.4683208,0.481987089,9.35139465,-5.58137608,1.44991326,-7.35666084,0.579019964,-7.22873354,-1.43881488,-6.53113556,-1.00044203,-4.93030405,0.722995698,-6.13819075,-2.97846746,-6.36635399,-2.38414693,-0.720652819,1.39755225,-2.27024794,-2.75439501,1.80803871,-4.46328688,1.68517578,0.594883919,0.693420351,1.75892162,-1.97898161,-1.27878749,-2.04780817,-0.405373782,-2.07307339,-0.113793574,-1.70830035,0.057597056,-0.083516516,1.57961917
Sound_Drum,-338.58163,20.297176,50.213844,51.167343,24.498297,40.453873,11.998336,33.762379,4.8888798,25.641972,3.8860626,18.06757,2.5281525,12.451185,3.5036521,6.6308737,1.108965,5.7378211,-2.1595893,2.5276015,-2.0786428,1.3901325,-1.9444586,1.9157994,-3.1415458,4.8591413,-3.5100169,3.4173412,-1.446885,2.6175323,-1.6390622,0.42029616,-0.54378825,-2.6113157,0.84191811,-2.138562,-2.4945431,-0.73274058,-3.8853433,-0.1657749
Sound_Drum,-614.11523,51.055553,8.5246639,20.928003,7.562727,12.555084,4.7355728,9.2360182,3.8954458,6.9736009,2.7699392,3.7590668,-1.2342213,-0.52919382,-3.4270399,-1.4019622,-3.9043512,-3.5155313,-6.7183928,-4.9356074,-4.8449759,-2.0296638,-2.5758438,-3.3559544,-4.0491972,-2.4147398,-3.1648476,-2.708596,-2.9193506,-3.5024331,-3.8987505,-4.1090612,-3.7790942,-4.4742131,-4.4396439,-3.6553643,-2.538693,-1.878871,-0.75885391,-0.072224841
Sound_Drum,-380.73373,62.394657,31.323687,34.713306,4.1554804,22.046097,5.0248313,10.167242,-1.2582706,4.2375937,-3.6208389,2.1172221,-6.6975226,-3.9296792,-7.4639664,-2.2219307,-4.6913509,-1.1033074,-1.3289088,-1.2397857,-2.8170855,0.57596594,-1.5897415,2.0979147,1.8222798,-0.34109196,0.17657767,-0.35504657,-1.489323,-1.9783372,-1.363709,-2.1133685,-1.5305738,0.49100384,0.56379956,-2.6033885,-0.95385885,-1.4620559,-0.1908479,0.52806741
Sound_Drum,-351.79578,52.240734,12.841872,33.951336,6.6455698,23.107826,4.0928035,6.6739073,0.83742929,7.8786626,-3.2061703,3.2270901,0.89436597,11.320551,3.1545513,9.5294867,-0.4907243,2.540951,1.3614964,3.8213246,1.7490907,5.4717026,0.26401061,3.5236211,2.6226332,3.1917288,-1.6132497,0.71283698,1.3493726,0.4033595,-1.4703288,1.3032316,2.1898735,-1.1561633,-2.2267828,-1.4346995,0.81675392,-0.42951304,-1.6842501,0.98663145
Sound_Drum,-241.26277,118.43996,16.159595,12.984865,-3.976491,25.358074,0.65846956,16.909506,-2.4251807,10.132737,-2.6866193,10.225162,-1.285172,8.4756498,-1.2804993,7.6760268,-2.5599964,5.9553132,-0.18418603,6.0972152,-0.39819184,4.6637378,0.4805631,3.6987562,1.2053971,5.3820777,2.9377141,2.9952836,0.82707655,2.0229995,0.090832561,0.82826424,0.99158919,1.775279,0.44290963,1.4697711,0.47813189,0.78510261,-1.1434509,-1.70768
Sound_Drum,-239.4539,58.029392,16.492428,27.466711,-0.050243329,18.510355,-13.783438,8.8583765,-10.402594,10.35232,-8.0644436,9.1929026,-6.9734793,11.134963,-2.0558145,9.3919382,-4.8192053,4.60184,-5.9449477,3.0680535,-6.9240026,0.29500127,-6.0238595,1.8343272,-3.2184227,1.7878867,-4.8006954,-0.92881197,-4.3171239,0.3685427,-2.8481512,-0.39854723,-3.3990176,-1.224421,-2.0892215,-1.4646932,-3.3260365,-1.198252,-1.184104,-0.33158278
Sound_Drum,-173.03578,69.627075,-15.531535,6.052757,-13.56361,15.614979,-17.29361,4.8639765,-12.928001,8.988964,-17.035809,4.46659,-12.843068,7.499632,-15.760439,4.5753093,-10.3020525,6.345452,-10.783802,2.79223,-9.077689,3.077605,-8.430261,3.9167647,-3.5055852,5.189367,-7.0564337,-0.78669554,-2.5559375,3.2268755,-2.8626184,-3.2355602,-2.2116075,2.6350176,-0.70091826,-2.774817,0.51552016,3.3094015,-2.1964703,-3.6428845
Sound_Drum,-241.68268,164.02612,-17.091806,35.533108,2.2279868,-4.2839246,2.2068522,5.2356176,-5.2765846,3.4920032,0.25862598,2.5705845,0.46363938,0.90417403,-1.2316093,-0.38111898,-4.7710238,-2.7634408,-2.190933,-4.746426,-3.9534237,-2.166695,-3.1057346,-3.2823286,-1.5527761,-4.3720994,-6.530273,-0.28767607,-3.4238605,-3.9055386,-1.642903,-5.02367,-3.72405,-2.144759,-0.53100914,1.7543876,0.6487523,-0.8960687,0.2848531,0.3849523
Sound_Drum,-124.62309,59.90593,1.1826465,23.298008,7.1746635,26.832508,-1.7847146,19.349306,0.7476858,30.805742,8.338025,24.417572,-2.2619195,12.859099,-6.44195,11.282711,-4.357486,12.171502,-10.294022,6.2830553,-0.63775206,7.677912,-6.717564,-1.6088063,-5.0207686,7.376169,-7.463937,3.544686,-1.8236681,2.1889665,-1.3312308,-0.18517964,-7.5093727,-1.3829192,-1.0292895,5.024628,-1.1929041,3.9676416,2.0306702,2.9690032
