class,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40
Sound_Drum,-320.58194,102.42959,51.53877,29.987997,6.8697405,6.0840383,-5.00615,3.4596508,-8.0601225,3.133833,-9.722283,-1.3343472,-13.059962,-2.438674,-11.976351,-4.016041,-11.763199,0.75496656,-5.2165422,1.364438,-3.5963922,1.9844366,-4.19219,-0.9443297,-3.5078735,-1.7725935,2.2042592,5.4296656,4.6283255,4.5009036,-0.7917132,-1.1899405,-2.1107123,2.023402,5.1807437,3.9276657,0.760372,2.4579968,1.954583,4.840254
Sound_Drum,-105.60861,156.99467,-0.29128674,42.570385,-14.869451,8.982824,2.0288625,4.589909,-9.87222,12.852481,-10.055914,6.3378253,-7.253088,2.7166035,-7.8778553,-1.8916601,-3.8579226,-2.6400564,-3.1607134,-1.9767749,-2.9249368,-1.870072,-2.1594977,-1.9669127,-1.4898071,-2.5834339,-1.3175335,-2.9253116,-0.9215191,-3.2809238,-1.3106395,-3.4428706,-1.3383281,-2.8746524,-1.5846363,-2.8834183,-1.9491802,-2.8135092,-1.5546869,-2.2729993
Sound_Drum,-426.90265,70.258606,21.681772,27.046799,6.1273708,18.384142,-2.2649565,9.1081648,-2.6608245,4.5376391,-1.0757929,6.2333622,-6.1074548,-0.50109011,-8.0065069,2.0721741,-7.9631405,-1.536465,-5.8583527,-1.3375154,-10.947699,-3.9180806,-8.6238613,-2.9457119,2.4681604,3.7099531,1.381285,2.13516,-2.1766334,0.78316325,-4.6991463,-1.4691346,-0.18370152,-0.10282222,2.1542566,-1.2539659,-1.5802042,-0.48460108,-2.6557345,0.75145096
Sound_Drum,-209.03291,70.25308,-26.075954,43.8698,3.313347,10.995928,-7.397327,11.191318,-16.83979,-2.6566699,-8.392578,-0.5499092,-12.867873,-1.08656,-6.2909436,2.6342404,-2.1046953,4.8248725,4.7289443,6.671574,-4.022124,8.485037,5.075973,6.861068,3.5104017,-3.874997,-1.384612,4.1400366,-3.3684578,-3.758231,1.8405269,6.5816755,-0.76241785,-1.0786026,2.6668184,-1.6007559,1.6163945,-2.6763475,3.5252733,1.6309478
Sound_Drum,-339.63284,66.213226,58.838722,76.522385,34.797024,41.136333,22.457708,26.244366,17.686428,20.262506,12.78849,12.77247,7.0982575,10.190936,6.7785387,7.2128978,2.873431,6.4454451,3.8920228,5.0999551,2.3922706,4.9161801,3.6081865,3.0971897,1.7390782,1.8210822,1.4258443,1.0633824,0.52558225,-0.29745549,-0.13010882,-0.97178102,-1.0660087,-1.9009284,0.55252779,0.99436194,1.5837398,0.58303511,1.4058441,1.5781541
Sound_Drum,-197.49869,168.21718,-5.595866,6.130786,13.896834,20.578695,-5.7312684,5.8255167,0.37692863,17.456207,2.804721,8.927969,4.417309,5.5435123,4.082882,5.9380465,3.3724172,4.5449524,-1.482672,1.0387666,6.384997,6.8175344,0.57080066,2.5258594,5.315753,6.9478064,2.625697,6.9556956,2.2446983,4.4739776,1.7930726,2.4600854,4.4420333,0.9745656,2.7068322,3.1204045,-0.7584886,1.2121983,1.1480368,2.08958
Sound_Drum,-175.08704,104.620926,16.233303,51.259727,-1.2248386,23.93302,8.591404,12.568935,2.341493,10.704156,-0.6870855,4.8378897,-1.636149,6.3662953,-5.394443,3.2130325,-2.7858655,-0.78620064,-6.4798026,-3.4881752,-5.7299857,-2.8795497,-5.1580043,-2.9809208,-6.6096816,-4.703924,-4.470561,-2.613079,-3.7405322,-2.8855143,-1.6961464,-2.6794178,-1.7048391,-3.2854156,-4.5252314,-4.185075,-4.4072666,-6.369244,-5.5609503,-3.3477852
Sound_Drum,-192.49141,65.32206,28.983332,32.358688,-1.6587735,18.776363,-9.8824968,17.275305,-8.6633511,15.925593,-6.9650092,12.267371,-5.7118855,13.943133,-2.9120853,7.6157012,-5.6305037,6.748909,-5.0397105,5.527709,-3.399755,4.8465323,-3.3496673,5.9327521,-1.4741786,4.1090927,-2.2826338,3.6967895,-1.0276229,1.3199002,-4.3156629,2.6547341,0.096904032,1.0622729,-4.2635808,-2.0941277,-2.5616877,-3.3083491,-2.8955843,-1.6655543
Sound_Drum,-361.97589,-14.437916,6.1764512,22.248793,-2.7138638,19.666677,1.2854068,10.87099,-1.2422183,12.092499,-5.282764,12.845666,-4.4851274,9.656682,-3.9266901,6.7501273,-2.8660178,6.7216291,-3.1458287,5.2764406,-2.5707746,2.054498,0.088412724,1.4578516,-0.10618448,0.016161527,0.10780631,0.4058722,-0.36258191,-0.3178772,1.0313317,-1.4547381,0.57041156,-0.69162899,-1.0638313,1.1551543,-2.206022,0.35137478,-0.54512453,-0.1776461
Sound_Drum,-249.44699,193.38257,14.370884,19.068861,10.508762,10.633814,7.4801979,6.2953315,2.0724325,4.1764627,2.2991035,2.6371293,0.76126045,0.17872135,-0.42212889,-0.41605601,-0.97787809,-1.2704986,-2.317476,-2.4177547,-2.3170986,-3.8662286,-4.4495907,-4.7798905,-6.3260536,-6.0576239,-6.1993284,-5.6447439,-4.0793505,-5.07265,-3.320405,-5.5986505,-4.7441492,-4.9032273,-5.2731805,-4.9291396,-4.2291207,-3.5622032,-4.9591217,-3.951148
Sound_Drum,-360.171082,127.174545,24.3784161,43.0611305,24.671627,19.843996,-0.342035115,4.93636942,-0.130253911,6.79086113,-8.91411114,-0.765909314,-6.04505491,-6.73869944,-2.0042541,-5.20076132,-1.06949186,2.4010148,-6.65761566,2.02292085,-4.74935532,-12.173316,-12.6748133,-11.7082005,-8.80364037,-5.32644987,-4.45009089,-4.15352964,-10.8567419,-8.26881504,-9.02436161,-8.21762371,-1.37316716,-0.006709983,-2.99774551,-0.481253862,-0.455516577,-5.16687679,-3.49688268,-1.10949242
Sound_Piano,-482.1412,167.26543,-59.145847,6.0245757,7.660706,-20.927568,-0.54706383,-12.308913,-11.197775,-3.4253843,-7.5708194,1.1563636,4.5639162,-0.29253909,-3.6768889,-5.5885153,-5.2719865,-5.4124503,-4.403388,-5.6108818,-4.6703434,1.2024339,-3.7075374,-8.3398695,-0.22478837,-0.68121159,-5.6263971,1.7141333,3.9299874,-6.1036963,-5.4197955,7.1387601,7.8008728,-1.7228533,-4.7037826,-6.3602171,-9.010067,-5.0545301,-1.6367836,-1.319091
Sound_Piano,-490.69852,165.30737,-60.32505,10.453681,3.8223741,-23.1395,-2.3852954,-16.377007,-12.694614,-3.7104561,-4.0230837,5.2607217,6.1283598,-0.5775857,-5.6505728,-6.2609487,-3.8378227,-4.8653097,-6.2834196,-5.5070901,-0.87785256,4.4547143,-3.844388,-10.996037,-1.379214,-0.73809707,-7.9396152,0.061000369,5.953115,-4.6680288,-8.4384737,5.716836,9.9216146,-1.5768416,-2.5560179,-3.9769735,-10.152773,-4.4049897,-2.8030915,-0.85896617
Sound_Piano,-542.80438,158.65173,-46.773598,-1.0455997,7.3881431,-26.351137,-9.6606522,-10.31098,-18.620155,-15.197041,-12.130267,-3.8048811,4.1026969,4.5612793,0.1691813,0.032893915,3.257421,1.8152989,0.79573578,-1.3441482,-6.1601233,-3.7111735,-3.5485051,-10.359835,-8.398654,-6.6597023,-13.415787,-10.944887,-0.3631866,4.2881765,2.8124926,-1.0130748,-1.148175,2.2340391,3.1175251,4.4365349,3.4642243,-2.7178986,-5.1202111,-3.0258667
Sound_Piano,-381.42691,155.13699,54.200272,4.3280687,-0.26378888,-1.3610694,-6.0952735,-5.7782531,1.0007854,7.183732,4.6230116,-4.2344847,-9.7152424,-8.8385458,-7.2608852,-8.4029589,-9.5084629,-8.7197495,-6.3109841,-2.5401928,0.18266839,-0.42433113,-2.6432424,-3.4591928,-1.4682139,2.313015,4.627543,2.8833222,-1.7064942,-5.5135427,-6.7817106,-5.6036344,-3.5436847,-4.2470322,-7.0412498,-6.6525927,-3.7943649,-2.3696053,-2.3843009,-4.3660264
Sound_Piano,-334.59378,171.63559,28.537256,-18.168856,-16.889711,-20.30484,-17.92894,-13.558261,-8.554312,-1.8784766,-3.127145,-8.451664,-10.486575,-12.093213,-14.422773,-15.026238,-13.950444,-13.593318,-13.155231,-9.726177,-5.179217,-3.508332,-6.1677346,-8.660295,-4.324073,1.9805189,2.3092124,-0.6342985,-4.88423,-9.88666,-10.7092,-7.9496355,-5.8429866,-6.949756,-10.688344,-10.429374,-6.911003,-6.9042344,-6.519668,-4.225004
Sound_Piano,-423.86362,187.15785,41.176701,-3.0041642,6.9188514,5.314445,-0.72226495,-0.3412993,5.711678,9.4259205,4.3354235,-1.5832703,-3.0222166,-1.9416001,-1.4021385,-3.0317366,-3.5448356,-3.1087933,-3.0121348,-0.8676737,2.079854,2.7518137,0.43782142,-2.8145757,-1.2250432,3.1808462,3.290946,1.7405976,0.040396079,-2.9491656,-3.5867753,-2.1517999,-1.4591951,-2.3819532,-4.4927988,-3.233618,0.72935587,1.0320697,1.2660007,3.2709537
Sound_Piano,-288.84744,204.60736,8.986977,-16.70859,2.8883934,-9.937781,-12.698277,-7.3594866,-5.710841,-2.3355799,-4.1791854,-5.6830926,-1.4998602,1.8096013,1.006394,-3.5037494,-5.3661146,-0.9871517,1.2454554,-3.9506183,-7.1782646,-3.7755835,-0.63320357,-0.5858644,-0.8592817,-0.7074678,-2.2988734,-4.362348,-3.9476302,-1.2539759,-2.9574256,-9.548641,-9.567812,-4.2549496,0.7552745,2.1945243,-3.9952724,-6.0772085,-0.6222123,-3.992279
Sound_Piano,-304.90103,185.30989,-0.1337714,-7.0993581,10.613744,-7.8974667,-7.1004987,-5.1839447,-7.5820498,-2.6645558,-0.58717358,2.3258498,7.5749068,7.0079541,2.1554437,-4.690588,-6.6891928,-0.97560322,0.88398367,-2.9850016,-5.6144114,-3.680033,2.1740973,4.225565,1.1775305,0.32321465,-1.5805743,-8.8633604,-10.034885,-2.3951769,-1.961237,-8.0998974,-7.7307396,-3.2573526,2.3312166,3.6770513,-4.7063828,-4.6924624,3.283392,-4.3243999
Sound_Piano,-324.39755,186.2455,15.718828,-12.109398,3.6973085,-6.251316,-7.7415843,-6.3097353,-7.726487,-2.53792,-1.4518172,-3.2049294,-1.7458832,-0.57460386,-1.3852671,-4.0390277,-4.830125,-1.8721254,-1.4856634,-6.301814,-8.114118,-3.8458223,1.4679631,1.5284883,-2.870059,-4.0104017,-4.525656,-10.137558,-10.085104,-2.6654706,-5.257379,-11.5463705,-6.821617,-2.5164585,-2.4103787,0.9669199,-1.270683,-6.152653,-3.5995748,-7.15257
Sound_Piano,-309.4567,206.73547,24.0202,-18.971943,7.4090714,2.1370614,-10.317592,-7.8087463,-5.9939137,-8.133068,-8.614412,-3.1221397,4.878128,4.707573,-2.2520983,-5.3629065,-4.1740603,-5.3743277,-7.8157954,-4.835176,0.58742756,-1.7083752,-8.073794,-7.6074033,-5.0866165,-6.1165986,-3.2510772,1.7831041,-1.998486,-8.770684,-4.911109,4.8319926,6.048673,-1.3603777,-6.410248,-6.619515,-5.436921,-1.948851,1.3978982,1.2829844
Sound_Piano,-355.45868,50.362957,-50.50779,-36.159878,-30.13817,3.3436077,-3.8514581,7.8806138,-1.6811008,7.1688585,-19.01996,-14.502549,-3.5557227,0.31747797,-8.3144293,-5.4201427,3.0581837,8.9084101,1.88471,-14.105574,-24.42111,3.6107748,6.8852735,5.2910728,6.4751897,-4.9242659,-9.4299221,-4.5620203,-11.420111,3.3105729,15.767658,-3.0728569,0.75442737,-11.146808,4.1743579,-1.8769082,0.026768859,-2.917716,-1.6573652,10.156584
Sound_Piano,-329.53665,193.73476,18.12351,4.4644041,3.1629105,-5.2284589,-1.6920862,-8.5911741,-11.06402,-5.4434404,-6.4137335,-8.4670343,-6.1247296,-0.38640788,1.1806396,-1.9700987,-0.90198082,-1.1108776,0.75073218,3.1023083,0.72047025,-3.2054513,-6.4391999,-6.62393,-6.2323189,-3.6113911,-2.2214508,-0.21822517,1.0047745,-2.2493682,-4.0023503,-3.8052309,0.072438359,1.6677864,-0.12451005,-2.1544068,-5.0552835,-5.974184,-2.3145137,1.7412862
Sound_Piano,-481.04123,35.617348,-6.7258897,8.2044153,9.5190182,3.0265317,-0.20626667,-0.27612925,-3.0422647,-0.09778475,-2.2089698,-0.90889001,7.7905746,15.160751,25.035679,18.674576,-0.33922628,-13.702035,-9.8216867,1.9346222,6.6275148,-0.30765104,-20.756395,-15.109354,8.1206207,5.2830667,-5.5549903,4.2855096,21.773691,13.282844,-10.169856,-14.739223,2.5370104,3.5007296,-7.2608485,2.4723003,-3.5824847,-19.26298,-4.1121206,15.015459
Sound_Piano,-528.9608,175.17287,98.04689,33.561462,4.3129067,-3.6948178,-7.680442,-9.603421,-7.3545914,-4.401773,-4.8049083,-7.4570723,-8.861081,-7.452125,-4.6304097,-3.0515058,-3.549358,-3.9837744,-2.4866047,-0.75908506,-1.6275169,-4.427906,-5.6093044,-3.6413925,-1.1246015,-1.5866802,-5.0587792,-7.737333,-6.663623,-4.0318346,-4.540298,-8.572803,-11.119734,-8.355893,-2.149578,2.8392146,3.8828065,1.2171348,-3.050896,-6.2944236
Sound_Piano,-229.19499,98.84837,-3.112552,22.32409,-4.425519,15.756048,-12.586324,13.490407,-9.806452,2.7314265,-12.617695,0.85438544,-10.212923,3.7702138,-10.895293,3.3630333,-11.455063,3.8021355,-6.321663,3.5742188,-7.531535,0.9177364,-7.362485,2.2572074,-3.9122865,0.23695944,-5.0113454,0.24717118,-2.4342234,0.94494516,-4.6258726,0.8625227,-3.5880218,-3.056898,-2.0678923,-4.368496,-4.9200783,-4.496502,-6.694184,-3.17344
Sound_Piano,-356.41138,148.40582,-10.16099,3.7752085,4.7606263,-2.0910194,-4.2578764,-2.5539458,-4.2305274,-7.4360971,-14.540244,-10.619362,-2.3710568,-3.0360191,-0.49541858,-2.8439453,-4.8047142,-8.5200577,-10.821011,3.4738669,1.9260162,-10.268681,-9.2088404,-2.7977624,-2.3256218,-2.9706979,-4.032567,-5.1222706,1.0135025,-10.954993,-17.150961,-3.2160363,-2.0710714,-3.7467654,0.32135785,0.8655811,-0.37022206,0.59753144,1.4605793,-1.6765983
Sound_Piano,-382.20322,175.61812,85.654083,24.653107,6.8931766,4.4957261,1.7803882,0.87644213,-3.4181728,-4.2512784,-5.6279535,-6.2675943,-6.9597044,-5.5499668,-1.0531642,-1.352353,-2.2082345,-6.0325904,-6.38694,-5.6371679,-4.5397811,-3.3005595,-5.3718767,-4.3989925,-4.8857365,-3.9017308,-4.099061,-2.2235706,-0.046227753,-1.8272489,-1.2745568,-2.2513282,-2.3357525,-4.7081771,-4.6962519,-3.7844956,-4.3866811,-3.6330197,-6.5924115,-6.5066195
Sound_Piano,-457.745728,148.098419,-5.17469501,0.372167736,5.11485338,-5.14122677,-3.20651507,-10.5656176,-9.45825863,-7.80309963,-10.0714169,-8.52532768,-8.23408794,-6.02654791,-2.22898674,-1.53997457,-2.00047827,-4.11100483,-6.97158861,-6.52447367,-4.2638216,-1.25522196,0.529146731,-1.43219328,-3.51687956,-3.35198236,-3.06852674,-3.72662401,-0.994766593,2.59496045,-0.08535362,-3.49903679,-5.4814086,-7.54155111,-4.16558695,-0.109573826,-0.793883145,-0.560906172,1.27296782,2.07514358
Sound_Piano,-441.06604,129.009613,1.96494567,21.5323429,15.9546976,-7.97337055,-9.49976635,-12.9983387,-10.7626266,-2.56625056,1.75435042,1.26635063,4.61014843,5.35587263,0.108404905,-3.85399318,-6.08816814,-4.24794626,-0.647518635,1.56250966,1.57652974,-0.519628584,-1.93424141,-2.40211415,-3.95183206,-7.51776314,-6.68643141,-1.19395638,-2.4012413,-6.21328974,-1.55950999,1.79892397,-2.88074541,-6.39240932,-7.41492128,-3.55529094,6.89924669,8.10387421,-1.31649899,-0.126843423
Sound_Piano,-635.590088,133.581024,62.7835464,7.87602282,-12.6621475,-14.6813583,-15.4901009,-18.8158169,-20.5444279,-18.1883907,-14.5573864,-13.3690634,-14.03442,-13.227623,-10.0843534,-7.63753557,-8.80236244,-12.1899414,-13.4206467,-10.2478962,-4.96716785,-1.56145227,-1.32918108,-2.14483738,-1.75389826,-0.445630729,0.02104334,-0.834797144,-1.6001581,-1.20832717,-0.700492918,-1.73694336,-3.94773245,-4.94735384,-3.12137222,0.349397182,2.80688405,2.99510193,1.8040067,0.560171843
